trial,trial_type,event_type,absolute_time,response_time,response,result
56,angry_low,12,1066.8023,0.25649999999996,right,incorrect
56,angry_low,6,1067.8189999999997,NA,NA,NA
56,angry_low,7,1068.2676999999999,0.44020000000023174,right,incorrect
56,angry_low,9,1068.6354000000001,NA,-50,wrong angry
56,angry_low,3,1070.1514999999997,NA,NA,NA
57,sad_low,5,1072.1713,NA,NA,low
57,sad_low,11,1073.3843,NA,NA,NA
57,sad_low,12,1073.7848000000001,0.393100000000004,left,incorrect
57,sad_low,6,1074.8014,NA,NA,NA
57,sad_low,7,1075.1172,0.30779999999981555,left,incorrect
57,sad_low,9,1075.6178,NA,-50,wrong sad
57,sad_low,3,1077.1338,NA,NA,NA
58,angry_high,5,1079.1542,NA,NA,high
58,angry_high,11,1080.3499000000002,NA,NA,NA
58,angry_high,12,1080.7839999999997,0.4273000000002867,left,correct
58,angry_high,6,1081.8004,NA,NA,NA
58,angry_high,7,1082.1990999999998,0.39429999999993015,left,correct
58,angry_high,9,1082.6184999999998,NA,25,correct angry
58,angry_high,3,1084.1329999999998,NA,NA,NA
59,sad_low,5,1086.6569000000002,NA,NA,low
59,sad_low,11,1087.8656999999998,NA,NA,NA
59,sad_low,12,1088.1994999999997,0.32029999999986103,right,correct
59,sad_low,6,1089.2161999999998,NA,NA,NA
59,sad_low,7,1089.5319000000002,0.30370000000039,right,correct
59,sad_low,9,1090.0343,NA,36,correct sad
59,sad_low,3,1091.5487,NA,NA,NA
60,angry_low,5,1093.5713,NA,NA,low
60,angry_low,11,1094.7982,NA,NA,NA
60,angry_low,12,1094.9154999999998,0.10440000000039618,right,incorrect
60,angry_low,6,1095.9322,NA,NA,NA
60,angry_low,7,1096.4478000000001,0.5132999999998447,left,correct
60,angry_low,9,1096.7500999999997,NA,11,correct angry
60,angry_low,3,1098.2644999999998,NA,NA,NA
61,sad_high,5,1100.7892,NA,NA,high
61,sad_high,11,1101.9838,NA,NA,NA
61,sad_high,12,1102.1187,0.13170000000013715,left,incorrect
61,sad_high,6,1103.1307,NA,NA,NA
61,sad_high,7,1103.4519999999998,0.3209999999999127,left,incorrect
61,sad_high,9,1103.9478000000001,NA,-50,wrong sad
61,sad_high,3,1105.4506999999999,NA,NA,NA
62,angry_low,5,1107.9858,NA,NA,low
62,angry_low,11,1109.1834000000001,NA,NA,NA
62,angry_low,12,1110.1339999999998,0.9474999999999909,right,incorrect
62,angry_low,6,1111.1467,NA,NA,NA
62,angry_low,7,1111.4122,0.2596000000000913,right,incorrect
62,angry_low,9,1111.9669999999999,NA,-50,wrong angry
62,angry_low,3,1113.4789999999998,NA,NA,NA
63,angry_low,5,1115.4994999999997,NA,NA,low
63,angry_low,11,1116.6999,NA,NA,NA
63,angry_low,12,1117.8459,1.13570000000027,right,incorrect
63,angry_low,6,1118.8624000000002,NA,NA,NA
63,angry_low,7,1119.3153,0.45249999999987267,right,incorrect
63,angry_low,9,1119.6664,NA,-50,wrong angry
63,angry_low,3,1121.1819999999998,NA,NA,NA
64,sad_high,5,1124.2004000000002,NA,NA,high
64,sad_high,11,1125.3985999999998,NA,NA,NA
64,sad_high,12,1126.1655999999998,0.7641999999998461,right,correct
64,sad_high,6,1127.1775999999998,NA,NA,NA
64,sad_high,7,1127.4099999999999,0.2252000000003136,right,correct
64,sad_high,9,1127.9802,NA,46,correct sad
64,sad_high,3,1129.4809,NA,NA,NA
65,angry_low,5,1132.5017,NA,NA,low
65,angry_low,11,1133.7138,NA,NA,NA
65,angry_low,12,1133.8154000000002,0.09850000000005821,left,correct
65,angry_low,6,1134.8304999999998,NA,NA,NA
65,angry_low,7,1135.0589000000002,0.22540000000003602,left,correct
65,angry_low,9,1135.6449999999998,NA,46,correct angry
65,angry_low,3,1137.1464999999998,NA,NA,NA
66,sad_high,5,1140.1671,NA,NA,high
66,sad_high,11,1141.3959000000002,NA,NA,NA
66,sad_high,12,1141.7815999999998,0.3817999999998847,right,correct
66,sad_high,6,1142.7924,NA,NA,NA
66,sad_high,7,1143.0958,0.3030999999996311,right,correct
66,sad_high,9,1143.6107,NA,37,correct sad
66,sad_high,3,1145.1124999999997,NA,NA,NA
67,sad_high,5,1148.1354999999999,NA,NA,high
67,sad_high,11,1149.3410999999999,NA,NA,NA
67,sad_high,12,1149.6299999999997,0.28559999999993124,right,correct
67,sad_high,6,1150.6413,NA,NA,NA
67,sad_high,7,1150.8947,0.25310000000013133,right,correct
67,sad_high,9,1151.4600999999998,NA,43,correct sad
67,sad_high,3,1152.9614000000001,NA,NA,NA
68,angry_low,5,1154.9789999999998,NA,NA,low
68,angry_low,11,1156.2109999999998,NA,NA,NA
68,angry_low,12,1156.3449999999998,0.13040000000000873,left,correct
68,angry_low,6,1157.3574,NA,NA,NA
68,angry_low,7,1157.8608,0.5030999999996766,left,correct
68,angry_low,9,1158.1754999999998,NA,12,correct angry
68,angry_low,3,1159.6774,NA,NA,NA
69,sad_high,5,1161.6944,NA,NA,high
69,sad_high,11,1162.9269000000002,NA,NA,NA
69,sad_high,12,1163.0112,0.08110000000010587,right,correct
69,sad_high,6,1164.0231999999999,NA,NA,NA
69,sad_high,7,1164.3099999999997,0.28650000000016007,right,correct
69,sad_high,9,1164.8411999999998,NA,39,correct sad
69,sad_high,3,1166.3430999999998,NA,NA,NA
70,sad_high,5,1168.8757,NA,NA,high
70,sad_high,11,1170.0719000000001,NA,NA,NA
70,sad_high,12,1170.1559000000002,0.0706000000000131,right,correct
70,sad_high,6,1171.1724999999997,NA,NA,NA
70,sad_high,7,1171.5214999999998,0.34050000000002,left,incorrect
70,sad_high,9,1171.9889999999998,NA,-50,wrong sad
70,sad_high,3,1173.5048,NA,NA,NA
71,angry_high,5,1176.0282,NA,NA,high
71,angry_high,11,1177.2376,NA,NA,NA
71,angry_high,12,1177.3884999999998,0.13859999999999673,right,incorrect
71,angry_high,6,1178.4049999999997,NA,NA,NA
71,angry_high,7,1178.7204999999997,0.30549999999993815,right,incorrect
71,angry_high,9,1179.2206999999999,NA,-50,wrong angry
71,angry_high,3,1180.7370999999998,NA,NA,NA
72,sad_high,5,1183.7604999999999,NA,NA,high
72,sad_high,11,1184.9699,NA,NA,NA
72,sad_high,12,1185.3198,0.3369000000000142,right,correct
72,sad_high,6,1186.3373000000001,NA,NA,NA
72,sad_high,7,1186.7357,0.39299999999980173,right,correct
72,sad_high,9,1187.1549000000002,NA,25,correct sad
72,sad_high,3,1188.6694999999997,NA,NA,NA
73,angry_low,5,1190.6734999999996,NA,NA,low
73,angry_low,11,1191.8859000000002,NA,NA,NA
73,angry_low,12,1192.3364999999997,0.4416999999998552,left,correct
73,angry_low,6,1193.3529,NA,NA,NA
73,angry_low,7,1193.6684999999998,0.3070999999997639,left,correct
73,angry_low,9,1194.1709999999998,NA,36,correct angry
73,angry_low,3,1195.6854,NA,NA,NA
74,angry_low,5,1198.1900999999998,NA,NA,low
74,angry_low,11,1199.4016,NA,NA,NA
74,angry_low,12,1199.8354000000002,0.42130000000042855,left,correct
74,angry_low,6,1200.8520999999998,NA,NA,NA
74,angry_low,7,1201.1175999999998,0.25540000000000873,left,correct
74,angry_low,9,1201.6700999999998,NA,42,correct angry
74,angry_low,3,1203.1844999999998,NA,NA,NA
75,sad_low,5,1205.1900999999998,NA,NA,low
75,sad_low,11,1206.4171999999999,NA,NA,NA
75,sad_low,12,1206.8178,0.39630000000011023,left,incorrect
75,sad_low,6,1207.8346,NA,NA,NA
75,sad_low,7,1208.2329000000002,0.3933999999999287,left,incorrect
75,sad_low,9,1208.6504000000002,NA,-50,wrong sad
75,sad_low,3,1210.1668,NA,NA,NA
76,angry_low,5,1213.1834999999999,NA,NA,low
76,angry_low,11,1214.3829999999998,NA,NA,NA
76,angry_low,12,1214.7504000000001,0.354200000000219,right,incorrect
76,angry_low,6,1215.7668,NA,NA,NA
76,angry_low,7,1216.0489999999998,0.27029999999967913,right,incorrect
76,angry_low,9,1216.5829999999999,NA,-50,wrong angry
76,angry_low,3,1218.0991999999999,NA,NA,NA
77,sad_high,5,1220.6213,NA,NA,high
77,sad_high,11,1221.8318,NA,NA,NA
77,sad_high,12,1222.2662,0.4282999999998083,left,incorrect
77,sad_high,6,1223.2824999999998,NA,NA,NA
77,sad_high,7,1223.6145999999999,0.321400000000267,left,incorrect
77,sad_high,9,1224.0987,NA,-50,wrong sad
77,sad_high,3,1225.6148,NA,NA,NA
78,angry_low,5,1227.6362,NA,NA,low
78,angry_low,11,1228.8309999999997,NA,NA,NA
78,angry_low,12,1229.2151999999999,0.3708000000001448,left,correct
78,angry_low,6,1230.2313000000001,NA,NA,NA
78,angry_low,7,1230.6138,0.37669999999957327,right,incorrect
78,angry_low,9,1231.0479,NA,-50,wrong angry
78,angry_low,3,1232.5638000000001,NA,NA,NA
79,sad_high,5,1235.0901999999999,NA,NA,high
79,sad_high,11,1236.3011999999999,NA,NA,NA
79,sad_high,12,1236.9802,0.6747000000002572,left,incorrect
79,sad_high,6,1237.9970999999998,NA,NA,NA
79,sad_high,7,1238.7339000000002,0.7364000000000033,right,correct
79,sad_high,9,1238.8133,NA,-17,correct sad
79,sad_high,3,1240.3162,NA,NA,NA
80,angry_low,5,1243.3685999999998,NA,NA,low
80,angry_low,11,1244.5789999999997,NA,NA,NA
80,angry_low,12,1244.9804000000001,0.3980999999996584,left,correct
80,angry_low,6,1245.9964000000002,NA,NA,NA
80,angry_low,7,1246.3118,0.31229999999982283,left,correct
80,angry_low,9,1246.8139999999999,NA,36,correct angry
80,angry_low,3,1248.3284999999998,NA,NA,NA
81,angry_high,5,1250.3315999999998,NA,NA,high
81,angry_high,11,1251.5449,NA,NA,NA
81,angry_high,12,1251.8123,0.2560000000000855,right,incorrect
81,angry_high,6,1252.8288,NA,NA,NA
81,angry_high,7,1253.0438000000001,0.21419999999966421,right,incorrect
81,angry_high,9,1253.6449999999998,NA,-50,wrong angry
81,angry_high,3,1255.1609,NA,NA,NA
82,sad_high,5,1257.6804999999997,NA,NA,high
82,sad_high,11,1258.8934000000002,NA,NA,NA
82,sad_high,12,1259.9444999999998,1.04529999999977,right,correct
82,sad_high,6,1260.9606999999999,NA,NA,NA
82,sad_high,7,1261.3764999999999,0.40479999999979555,right,correct
82,sad_high,9,1261.7790999999997,NA,23,correct sad
82,sad_high,3,1263.2934,NA,NA,NA
83,angry_low,5,1265.2998,NA,NA,low
83,angry_low,11,1266.5099000000002,NA,NA,NA
83,angry_low,12,1266.8604999999998,0.33779999999978827,left,correct
83,angry_low,6,1267.8768,NA,NA,NA
83,angry_low,7,1268.3754000000001,0.4981000000000222,left,correct
83,angry_low,9,1268.6947,NA,13,correct angry
83,angry_low,3,1270.2092,NA,NA,NA
84,angry_low,5,1273.2364999999998,NA,NA,low
84,angry_low,11,1274.4454999999998,NA,NA,NA
84,angry_low,12,1275.6799999999998,1.2312000000001717,left,correct
84,angry_low,6,1276.6920999999998,NA,NA,NA
84,angry_low,7,1277.0449999999998,0.3526000000001659,left,correct
84,angry_low,9,1277.5144999999998,NA,31,correct angry
84,angry_low,3,1279.0280999999998,NA,NA,NA
85,angry_low,5,1281.5294000000001,NA,NA,low
85,angry_low,11,1282.7441999999999,NA,NA,NA
85,angry_low,12,1283.0785999999998,0.33130000000028303,left,correct
85,angry_low,6,1284.0950999999998,NA,NA,NA
85,angry_low,7,1284.4614000000001,0.3658999999997832,left,correct
85,angry_low,9,1284.9090999999999,NA,29,correct angry
85,angry_low,3,1286.4100999999998,NA,NA,NA
86,sad_high,5,1289.4554999999998,NA,NA,high
86,sad_high,11,1290.6564,NA,NA,NA
86,sad_high,12,1291.0740999999998,0.41079999999988104,right,correct
86,sad_high,6,1292.0904999999998,NA,NA,NA
86,sad_high,7,1292.3227,0.22900000000004184,right,correct
86,sad_high,9,1292.9078,NA,46,correct sad
86,sad_high,3,1294.4226999999998,NA,NA,NA
87,angry_low,5,1296.4270999999999,NA,NA,low
87,angry_low,11,1297.6563,NA,NA,NA
87,angry_low,12,1297.8895999999997,0.22510000000011132,left,correct
87,angry_low,6,1298.9064999999998,NA,NA,NA
87,angry_low,7,1299.1213,0.21249999999986358,left,correct
87,angry_low,9,1299.7239999999997,NA,48,correct angry
87,angry_low,3,1301.2386999999999,NA,NA,NA
88,sad_high,5,1303.7433,NA,NA,high
88,sad_high,11,1304.9547,NA,NA,NA
88,sad_high,12,1305.0557,0.08769999999981337,right,correct
88,sad_high,6,1306.0719000000001,NA,NA,NA
88,sad_high,7,1306.4040999999997,0.3212999999998374,right,correct
88,sad_high,9,1306.8899999999999,NA,33,correct sad
88,sad_high,3,1308.4043000000001,NA,NA,NA
89,sad_high,5,1310.4103,NA,NA,high
89,sad_high,11,1311.6372,NA,NA,NA
89,sad_high,12,1312.5708,0.9295999999997093,left,incorrect
89,sad_high,6,1313.5878,NA,NA,NA
89,sad_high,7,1313.8033,0.21210000000019136,left,incorrect
89,sad_high,9,1314.4036999999998,NA,-50,wrong sad
89,sad_high,3,1315.9193,NA,NA,NA
90,sad_high,5,1318.9504999999997,NA,NA,high
90,sad_high,11,1320.1697,NA,NA,NA
90,sad_high,12,1320.5031,0.32070000000021537,right,correct
90,sad_high,6,1321.5198,NA,NA,NA
90,sad_high,7,1321.8352,0.3105000000000473,right,correct
90,sad_high,9,1322.3379999999997,NA,36,correct sad
90,sad_high,3,1323.8519999999999,NA,NA,NA
91,sad_low,5,1326.3578,NA,NA,low
91,sad_low,11,1327.5689000000002,NA,NA,NA
91,sad_low,12,1328.0693,0.48959999999965476,left,incorrect
91,sad_low,6,1329.0856999999999,NA,NA,NA
91,sad_low,7,1329.4010999999998,0.3063999999999396,left,incorrect
91,sad_low,9,1329.9017,NA,-50,wrong sad
91,sad_low,3,1331.4180999999999,NA,NA,NA
92,angry_high,5,1333.4384999999997,NA,NA,high
92,angry_high,11,1334.6507,NA,NA,NA
92,angry_high,12,1336.0349,1.3753000000003794,left,correct
92,angry_high,6,1337.0511999999999,NA,NA,NA
92,angry_high,7,1337.4506,0.3868999999999687,left,correct
92,angry_high,9,1337.8689999999997,NA,25,correct angry
92,angry_high,3,1339.3836,NA,NA,NA
93,sad_high,5,1341.8899000000001,NA,NA,high
93,sad_high,11,1343.1164999999999,NA,NA,NA
93,sad_high,12,1343.4342,0.30869999999958964,left,incorrect
93,sad_high,6,1344.4504000000002,NA,NA,NA
93,sad_high,7,1344.6824999999997,0.22839999999996508,left,incorrect
93,sad_high,9,1345.2664999999997,NA,-50,wrong sad
93,sad_high,3,1346.7825999999998,NA,NA,NA
94,angry_high,5,1349.8079000000002,NA,NA,high
94,angry_high,11,1351.0195999999999,NA,NA,NA
94,angry_high,12,1351.2995999999998,0.26739999999995234,left,correct
94,angry_high,6,1352.3194,NA,NA,NA
94,angry_high,7,1352.9192,0.599400000000287,left,correct
94,angry_high,9,1353.1346999999998,NA,0,correct angry
94,angry_high,3,1354.6354000000001,NA,NA,NA
95,sad_low,5,1356.6522,NA,NA,low
95,sad_low,11,1357.8644999999997,NA,NA,NA
95,sad_low,12,1358.2032,0.3351000000000113,right,correct
95,sad_low,6,1359.2190999999998,NA,NA,NA
95,sad_low,7,1359.6181,0.3987000000001899,right,correct
95,sad_low,9,1360.0324,NA,25,correct sad
95,sad_low,3,1361.5349,NA,NA,NA
96,angry_low,5,1364.0534999999998,NA,NA,low
96,angry_low,11,1365.2676,NA,NA,NA
96,angry_low,12,1365.5511999999999,0.28019999999969514,right,incorrect
96,angry_low,6,1366.5647,NA,NA,NA
96,angry_low,7,1366.6019000000001,0.03579999999988104,right,incorrect
96,angry_low,9,1367.3804000000002,NA,-50,wrong angry
96,angry_low,3,1368.8839,NA,NA,NA
97,angry_high,5,1371.9067,NA,NA,high
97,angry_high,11,1373.1165999999998,NA,NA,NA
97,angry_high,12,1373.6509999999998,0.531400000000076,left,correct
97,angry_high,6,1374.6668,NA,NA,NA
97,angry_high,7,1375.0952,0.42460000000005493,left,correct
97,angry_high,9,1375.4805999999999,NA,21,correct angry
97,angry_high,3,1376.9838,NA,NA,NA
98,angry_low,5,1379.5162,NA,NA,low
98,angry_low,11,1380.7151999999999,NA,NA,NA
98,angry_low,12,1381.0501,0.3318000000003849,right,incorrect
98,angry_low,6,1382.0659999999998,NA,NA,NA
98,angry_low,7,1382.3826,0.316300000000183,right,incorrect
98,angry_low,9,1382.8783,NA,-50,wrong angry
98,angry_low,3,1384.3816,NA,NA,NA
99,sad_low,5,1386.4164,NA,NA,low
99,sad_low,11,1387.5978,NA,NA,NA
99,sad_low,12,1387.9659999999997,0.365099999999984,right,correct
99,sad_low,6,1388.9814000000001,NA,NA,NA
99,sad_low,7,1389.3933,0.403599999999642,left,incorrect
99,sad_low,9,1389.7940999999998,NA,-50,wrong sad
99,sad_low,3,1391.2978,NA,NA,NA
100,sad_high,5,1393.3489999999997,NA,NA,high
100,sad_high,11,1394.5433,NA,NA,NA
100,sad_high,12,1394.6609,0.10529999999971551,right,correct
100,sad_high,6,1395.6769000000002,NA,NA,NA
100,sad_high,7,1396.0762,0.38829999999984466,right,correct
100,sad_high,9,1396.4954999999998,NA,25,correct sad
100,sad_high,3,1398.0090999999998,NA,NA,NA
101,angry_low,5,1400.5149000000001,NA,NA,low
101,angry_low,11,1401.7422,NA,NA,NA
101,angry_low,12,1402.0427,0.28739999999993415,left,correct
101,angry_low,6,1403.0592,NA,NA,NA
101,angry_low,7,1403.6079000000002,0.548200000000179,left,correct
101,angry_low,9,1403.8773,NA,6,correct angry
101,angry_low,3,1405.3917,NA,NA,NA
102,sad_high,5,1408.3968,NA,NA,high
102,sad_high,11,1409.6244999999997,NA,NA,NA
102,sad_high,12,1410.0588,0.42210000000000036,left,incorrect
102,sad_high,6,1411.0740999999998,NA,NA,NA
102,sad_high,7,1411.7403,0.6577000000002045,right,correct
102,sad_high,9,1411.8761,NA,-8,correct sad
102,sad_high,3,1413.3909999999998,NA,NA,NA
103,sad_high,5,1415.8961,NA,NA,high
103,sad_high,11,1417.1238,NA,NA,NA
103,sad_high,12,1417.3908000000001,0.2635999999999967,right,correct
103,sad_high,6,1418.4075999999998,NA,NA,NA
103,sad_high,7,1418.7073,0.2881000000002132,right,correct
103,sad_high,9,1419.2239000000002,NA,38,correct sad
103,sad_high,3,1420.7392,NA,NA,NA
104,angry_low,5,1423.7580999999998,NA,NA,low
104,angry_low,11,1424.9725999999998,NA,NA,NA
104,angry_low,12,1425.8230999999998,0.8369000000002416,left,correct
104,angry_low,6,1426.8397,NA,NA,NA
104,angry_low,7,1427.1219999999998,0.2703999999998814,left,correct
104,angry_low,9,1427.6571999999999,NA,40,correct angry
104,angry_low,3,1429.1719999999998,NA,NA,NA
105,sad_high,5,1431.6769999999997,NA,NA,high
105,sad_high,11,1432.9049000000002,NA,NA,NA
105,sad_high,12,1433.5221999999999,0.6053000000001703,right,correct
105,sad_high,6,1434.5389999999998,NA,NA,NA
105,sad_high,7,1434.9387,0.3874999999998181,right,correct
105,sad_high,9,1435.3549999999998,NA,25,correct sad
105,sad_high,3,1436.8544999999997,NA,NA,NA
106,angry_low,5,1439.8979999999997,NA,NA,low
106,angry_low,11,1441.0917,NA,NA,NA
106,angry_low,12,1441.6253000000002,0.5305000000000746,left,correct
106,angry_low,6,1442.6375999999998,NA,NA,NA
106,angry_low,7,1443.1074,0.4695000000001528,left,correct
106,angry_low,9,1443.4564999999998,NA,16,correct angry
106,angry_low,3,1444.9577,NA,NA,NA
107,sad_high,5,1447.4955999999997,NA,NA,high
107,sad_high,11,1448.6906999999999,NA,NA,NA
107,sad_high,12,1449.3873,0.6812999999997373,left,incorrect
107,sad_high,6,1450.4034000000001,NA,NA,NA
107,sad_high,7,1450.7730999999999,0.36950000000001637,left,incorrect
107,sad_high,9,1451.2193,NA,-50,wrong sad
107,sad_high,3,1452.7228,NA,NA,NA
108,angry_low,5,1454.7609000000002,NA,NA,low
108,angry_low,11,1455.9559999999997,NA,NA,NA
108,angry_low,12,1456.6524000000002,0.6810999999995602,right,incorrect
108,angry_low,6,1457.6689000000001,NA,NA,NA
108,angry_low,7,1458.1224000000002,0.45309999999972206,right,incorrect
108,angry_low,9,1458.4858,NA,-50,wrong angry
108,angry_low,3,1459.9889,NA,NA,NA
109,angry_low,5,1463.0223,NA,NA,low
109,angry_low,11,1464.2215999999999,NA,NA,NA
109,angry_low,12,1464.8346999999999,0.6026000000001659,right,incorrect
109,angry_low,6,1465.8383000000001,NA,NA,NA
109,angry_low,7,1466.4165999999998,0.5735999999999422,left,correct
109,angry_low,9,1466.6519999999998,NA,3,correct angry
109,angry_low,3,1468.1543000000001,NA,NA,NA
110,sad_high,5,1470.1849000000002,NA,NA,high
110,sad_high,11,1471.3834999999997,NA,NA,NA
110,sad_high,12,1472.0004999999996,0.60349999999994,left,incorrect
110,sad_high,6,1473.0174999999997,NA,NA,NA
110,sad_high,7,1473.4161,0.39490000000046166,left,incorrect
110,sad_high,9,1473.8332,NA,-50,wrong sad
110,sad_high,3,1475.3497,NA,NA,NA
111,angry_high,5,1478.3701999999998,NA,NA,high
111,angry_high,11,1479.5824000000002,NA,NA,NA
111,angry_high,12,1480.0829999999999,0.4939999999999145,left,correct
111,angry_high,6,1481.0993,NA,NA,NA
111,angry_high,7,1481.6313,0.5294999999998709,left,correct
111,angry_high,9,1481.9171999999999,NA,8,correct angry
111,angry_high,3,1483.4314999999997,NA,NA,NA
112,sad_high,5,1485.9368,NA,NA,high
112,sad_high,11,1487.1648,NA,NA,NA
112,sad_high,12,1487.6655999999998,0.4922999999998865,left,incorrect
112,sad_high,6,1488.6819,NA,NA,NA
112,sad_high,7,1489.1136999999999,0.42200000000002547,left,incorrect
112,sad_high,9,1489.4983,NA,-50,wrong sad
112,sad_high,3,1491.0141999999998,NA,NA,NA
113,angry_low,5,1493.0388,NA,NA,low
113,angry_low,11,1494.2470999999998,NA,NA,NA
113,angry_low,12,1494.7306999999998,0.47939999999994143,right,incorrect
113,angry_low,6,1495.7478,NA,NA,NA
113,angry_low,7,1496.0797,0.3212999999998374,right,incorrect
113,angry_low,9,1496.5638000000001,NA,-50,wrong angry
113,angry_low,3,1498.0799999999997,NA,NA,NA
114,sad_low,5,1500.1072,NA,NA,low
114,sad_low,11,1501.2997,NA,NA,NA
114,sad_low,12,1501.8011,0.49820000000022446,right,correct
114,sad_low,6,1502.8139,NA,NA,NA
114,sad_low,7,1503.2834,0.46910000000002583,left,incorrect
114,sad_low,9,1503.6293,NA,-50,wrong sad
114,sad_low,3,1505.1326,NA,NA,NA
115,sad_high,5,1508.1699999999998,NA,NA,high
115,sad_high,11,1509.3499999999997,NA,NA,NA
115,sad_high,12,1510.0619999999997,0.7091999999997824,left,incorrect
115,sad_high,6,1511.0798,NA,NA,NA
115,sad_high,7,1511.4779,0.3852999999999156,left,incorrect
115,sad_high,9,1511.8955999999998,NA,-50,wrong sad
115,sad_high,3,1513.3991999999998,NA,NA,NA
116,angry_low,5,1515.9330999999997,NA,NA,low
116,angry_low,11,1517.1314999999997,NA,NA,NA
116,angry_low,12,1517.6329999999998,0.4984999999999218,left,correct
116,angry_low,6,1518.6485999999998,NA,NA,NA
116,angry_low,7,1518.9144000000001,0.26539999999999964,left,correct
116,angry_low,9,1519.4622,NA,42,correct angry
116,angry_low,3,1520.9641,NA,NA,NA
117,sad_low,5,1523.9984000000002,NA,NA,low
117,sad_low,11,1525.2132,NA,NA,NA
117,sad_low,12,1525.5309000000002,0.314600000000155,left,incorrect
117,sad_low,6,1526.5434999999998,NA,NA,NA
117,sad_low,7,1526.7754000000002,0.22470000000021173,left,incorrect
117,sad_low,9,1527.3598,NA,-50,wrong sad
117,sad_low,3,1528.8672,NA,NA,NA
118,angry_low,5,1531.4109999999998,NA,NA,low
118,angry_low,11,1532.6088,NA,NA,NA
118,angry_low,12,1533.0266,0.40759999999954744,left,correct
118,angry_low,6,1534.0428,NA,NA,NA
118,angry_low,7,1534.6093,0.5571000000002186,left,correct
118,angry_low,9,1534.8603,NA,4,correct angry
118,angry_low,3,1536.3748,NA,NA,NA
119,sad_high,5,1538.3809999999999,NA,NA,high
119,sad_high,11,1539.5913,NA,NA,NA
119,sad_high,12,1540.0088,0.404700000000048,right,correct
119,sad_high,6,1541.0235999999998,NA,NA,NA
119,sad_high,7,1541.4578000000001,0.43010000000026594,right,correct
119,sad_high,9,1541.8259999999998,NA,21,correct sad
119,sad_high,3,1543.3405999999998,NA,NA,NA
120,angry_low,5,1545.8929,NA,NA,low
120,angry_low,11,1547.1072,NA,NA,NA
120,angry_low,12,1547.3908000000001,0.2699999999999818,left,correct
120,angry_low,6,1548.4075999999998,NA,NA,NA
120,angry_low,7,1548.7731999999999,0.3538000000003194,right,incorrect
120,angry_low,9,1549.2238,NA,-50,wrong angry
120,angry_low,3,1550.7396999999999,NA,NA,NA
121,sad_low,5,1553.7667,NA,NA,low
121,sad_low,11,1554.9599999999998,NA,NA,NA
121,sad_low,12,1556.2280999999998,1.264299999999821,right,correct
121,sad_low,6,1557.2394999999997,NA,NA,NA
121,sad_low,7,1557.5594999999998,0.319700000000239,right,correct
121,sad_low,9,1558.0614,NA,35,correct sad
121,sad_low,3,1559.5759999999998,NA,NA,NA
122,angry_high,5,1561.5803,NA,NA,high
122,angry_high,11,1562.8098,NA,NA,NA
122,angry_high,12,1563.1050999999998,0.285200000000259,left,correct
122,angry_high,6,1564.1257,NA,NA,NA
122,angry_high,7,1564.3705999999997,0.24099999999998545,left,correct
122,angry_high,9,1564.9399999999998,NA,44,correct angry
122,angry_high,3,1566.4412,NA,NA,NA
123,angry_low,5,1569.4629000000002,NA,NA,low
123,angry_low,11,1570.6749000000002,NA,NA,NA
123,angry_low,12,1570.7584000000002,0.08010000000012951,right,incorrect
123,angry_low,6,1571.7708,NA,NA,NA
123,angry_low,7,1572.0449999999998,0.27329999999983556,right,incorrect
123,angry_low,9,1572.5875999999998,NA,-50,wrong angry
123,angry_low,3,1574.0911999999998,NA,NA,NA
124,sad_high,5,1576.6167,NA,NA,high
124,sad_high,11,1577.8198,NA,NA,NA
124,sad_high,12,1577.9538,0.12160000000017135,right,correct
124,sad_high,6,1578.9704000000002,NA,NA,NA
124,sad_high,7,1579.2854999999997,0.3126999999997224,right,correct
124,sad_high,9,1579.7888,NA,36,correct sad
124,sad_high,3,1581.3024999999998,NA,NA,NA
125,angry_low,5,1584.3259,NA,NA,low
125,angry_low,11,1585.5354999999997,NA,NA,NA
125,angry_low,12,1585.8197,0.27100000000018554,right,incorrect
125,angry_low,6,1586.8356999999999,NA,NA,NA
125,angry_low,7,1587.1344999999997,0.29349999999999454,left,correct
125,angry_low,9,1587.6374,NA,38,correct angry
125,angry_low,3,1589.1516,NA,NA,NA
126,sad_high,5,1591.6557,NA,NA,high
126,sad_high,11,1592.8677,NA,NA,NA
126,sad_high,12,1593.0687,0.19499999999993634,right,correct
126,sad_high,6,1594.0849999999998,NA,NA,NA
126,sad_high,7,1594.5838,0.49270000000024083,left,incorrect
126,sad_high,9,1594.9010999999998,NA,-50,wrong sad
126,sad_high,3,1596.4171999999999,NA,NA,NA
127,sad_high,5,1599.4389999999999,NA,NA,high
127,sad_high,11,1600.6336,NA,NA,NA
127,sad_high,12,1600.9843,0.3373999999998887,right,correct
127,sad_high,6,1602.0011,NA,NA,NA
127,sad_high,7,1602.1662,0.1595999999999549,right,correct
127,sad_high,9,1602.8188,NA,54,correct sad
127,sad_high,3,1604.3329999999999,NA,NA,NA
128,angry_low,5,1606.3373000000001,NA,NA,low
128,angry_low,11,1607.5659,NA,NA,NA
128,angry_low,12,1607.7663,0.1871000000001004,left,correct
128,angry_low,6,1608.7833,NA,NA,NA
128,angry_low,7,1609.1484999999998,0.3630000000000564,right,incorrect
128,angry_low,9,1609.5994,NA,-50,wrong angry
