trial,trial_type,event_type,absolute_time,response_time,response,result
57,sad_low,12,788.9181000000015,0.43779999999696884,right,correct
57,sad_low,6,789.9346000000014,NA,NA,NA
57,sad_low,7,790.3699000000022,0.4336999999992486,left,incorrect
57,sad_low,9,790.7515,NA,-50,wrong sad
57,sad_low,3,792.2666000000014,NA,NA,NA
58,angry_high,5,794.2919999999999,NA,NA,high
58,angry_high,11,795.4826999999992,NA,NA,NA
58,angry_high,12,796.0164000000021,0.5183999999984508,left,correct
58,angry_high,6,797.0328000000006,NA,NA,NA
58,angry_high,7,797.7349999999999,0.7011000000015883,left,correct
58,angry_high,9,797.8509000000022,NA,-13,correct angry
58,angry_high,3,799.3639999999999,NA,NA,NA
59,sad_low,5,801.8681999999992,NA,NA,low
59,sad_low,11,803.0804000000022,NA,NA,NA
59,sad_low,12,803.5299000000022,0.43449999999995725,right,correct
59,sad_low,6,804.5476999999992,NA,NA,NA
59,sad_low,7,804.9303000000007,0.381300000000806,right,correct
59,sad_low,9,805.3646000000015,NA,27,correct sad
59,sad_low,3,806.8779000000021,NA,NA,NA
60,angry_low,5,808.9099000000022,NA,NA,low
60,angry_low,11,810.1273000000007,NA,NA,NA
60,angry_low,12,810.3944000000022,0.2604000000022779,right,incorrect
60,angry_low,6,811.411,NA,NA,NA
60,angry_low,7,811.8794000000022,0.46639999999854354,right,incorrect
60,angry_low,9,812.2276999999992,NA,-50,wrong angry
60,angry_low,3,813.7426999999992,NA,NA,NA
61,sad_high,5,816.2661000000014,NA,NA,high
61,sad_high,11,817.4746999999992,NA,NA,NA
61,sad_high,12,817.9754999999999,0.4881000000015092,left,incorrect
61,sad_high,6,818.9921000000014,NA,NA,NA
61,sad_high,7,819.4423000000007,0.44899999999995543,right,correct
61,sad_high,9,819.8093000000007,NA,19,correct sad
61,sad_high,3,821.3236000000014,NA,NA,NA
62,angry_low,5,823.8264000000022,NA,NA,low
62,angry_low,11,825.0391999999991,NA,NA,NA
62,angry_low,12,825.4224000000022,0.374400000002197,left,correct
62,angry_low,6,826.439,NA,NA,NA
62,angry_low,7,826.8435,0.4026999999991858,left,correct
62,angry_low,9,827.2574999999999,NA,24,correct angry
62,angry_low,3,828.7711000000014,NA,NA,NA
63,angry_low,5,830.7751999999992,NA,NA,low
63,angry_low,11,831.9873000000007,NA,NA,NA
63,angry_low,12,832.3706000000014,0.3743999999984453,left,correct
63,angry_low,6,833.3866999999992,NA,NA,NA
63,angry_low,7,833.9634000000021,0.5693000000007942,left,correct
63,angry_low,9,834.2049999999999,NA,4,correct angry
63,angry_low,3,835.7199000000022,NA,NA,NA
64,sad_high,5,838.7221999999991,NA,NA,high
64,sad_high,11,839.9504000000022,NA,NA,NA
64,sad_high,12,840.2344000000022,0.2720000000000482,right,correct
64,sad_high,6,841.2506000000014,NA,NA,NA
64,sad_high,7,841.7021999999992,0.45039999999846714,right,correct
64,sad_high,9,842.0526000000015,NA,19,correct sad
64,sad_high,3,843.5658000000006,NA,NA,NA
65,angry_low,5,846.5691000000014,NA,NA,low
65,angry_low,11,847.7979000000022,NA,NA,NA
65,angry_low,12,848.0316999999992,0.2190999999977521,right,incorrect
65,angry_low,6,849.0486000000014,NA,NA,NA
65,angry_low,7,849.5676000000014,0.5174999999999272,left,correct
65,angry_low,9,849.8668000000007,NA,10,correct angry
65,angry_low,3,851.3801000000014,NA,NA,NA
66,sad_high,5,854.3849000000022,NA,NA,high
66,sad_high,11,855.612,NA,NA,NA
66,sad_high,12,856.0791000000014,0.4598000000007687,left,incorrect
66,sad_high,6,857.0954999999999,NA,NA,NA
66,sad_high,7,857.6326000000014,0.5350000000000819,left,incorrect
66,sad_high,9,857.9116999999992,NA,-50,wrong sad
66,sad_high,3,859.4273000000006,NA,NA,NA
67,sad_high,5,862.4518000000007,NA,NA,high
67,sad_high,11,863.6593000000007,NA,NA,NA
67,sad_high,12,864.5094000000022,0.8363000000007332,left,incorrect
67,sad_high,6,865.526,NA,NA,NA
67,sad_high,7,866.0614000000022,0.533899999998539,right,correct
67,sad_high,9,866.3441000000014,NA,8,correct sad
67,sad_high,3,867.858,NA,NA,NA
68,angry_low,5,869.8624000000021,NA,NA,low
68,angry_low,11,871.0899999999999,NA,NA,NA
68,angry_low,12,871.391,0.2948000000006914,right,incorrect
68,angry_low,6,872.4069000000022,NA,NA,NA
68,angry_low,9,873.223,NA,-200,too slow angry
NA,angry_low,3,874.7234000000021,NA,NA,NA
69,sad_high,5,876.7496000000015,NA,NA,high
69,sad_high,11,877.9543000000007,NA,NA,NA
69,sad_high,12,878.5548000000007,0.5857999999969934,right,correct
69,sad_high,6,879.56,NA,NA,NA
69,sad_high,7,880.0066999999992,0.4455000000000382,right,correct
69,sad_high,9,880.372,NA,19,correct sad
69,sad_high,3,881.8903000000007,NA,NA,NA
70,sad_high,5,884.4208000000007,NA,NA,high
70,sad_high,11,885.6348000000007,NA,NA,NA
70,sad_high,12,886.0524000000022,0.41219999999930224,left,incorrect
70,sad_high,6,887.0686999999992,NA,NA,NA
70,sad_high,7,887.5593000000007,0.4883000000006632,right,correct
70,sad_high,9,887.8879000000022,NA,14,correct sad
70,sad_high,3,889.4006999999992,NA,NA,NA
71,angry_high,5,891.9046000000014,NA,NA,high
71,angry_high,11,893.1329000000022,NA,NA,NA
71,angry_high,12,893.6324000000021,0.48669999999924585,right,incorrect
71,angry_high,6,894.6493000000007,NA,NA,NA
71,angry_high,7,895.1331999999992,0.4826000000014119,left,correct
71,angry_high,9,895.4688000000007,NA,15,correct angry
71,angry_high,3,896.9821000000014,NA,NA,NA
72,sad_high,5,899.9854000000022,NA,NA,high
72,sad_high,11,901.1969999999999,NA,NA,NA
72,sad_high,12,901.4143000000007,0.2088999999986072,left,incorrect
72,sad_high,6,902.4306000000014,NA,NA,NA
72,sad_high,7,902.9808000000007,0.5488999999985253,right,correct
72,sad_high,9,903.2489999999999,NA,6,correct sad
72,sad_high,3,904.7619000000021,NA,NA,NA
73,angry_low,5,906.7656999999992,NA,NA,low
73,angry_low,11,907.9939999999999,NA,NA,NA
73,angry_low,12,908.4611000000015,0.4536999999992304,left,correct
73,angry_low,6,909.4779000000021,NA,NA,NA
73,angry_low,7,910.0286999999992,0.549100000001431,right,incorrect
73,angry_low,9,910.2934999999999,NA,-50,wrong angry
73,angry_low,3,911.8093000000007,NA,NA,NA
74,angry_low,5,914.3366000000015,NA,NA,low
74,angry_low,11,915.5421000000014,NA,NA,NA
74,angry_low,12,915.6928000000007,0.13480000000072323,right,incorrect
74,angry_low,6,916.709,NA,NA,NA
74,angry_low,7,917.4261999999992,0.7160000000000082,left,correct
74,angry_low,9,917.5274000000022,NA,-15,correct angry
74,angry_low,3,919.0408000000007,NA,NA,NA
75,sad_low,5,921.0598000000007,NA,NA,low
75,sad_low,11,922.2565,NA,NA,NA
75,sad_low,12,922.6399000000022,0.36989999999843803,left,incorrect
75,sad_low,6,923.6564999999999,NA,NA,NA
75,sad_low,7,924.0591999999992,0.40090000000225245,left,incorrect
75,sad_low,9,924.4729000000021,NA,-50,wrong sad
75,sad_low,3,925.9884999999999,NA,NA,NA
76,angry_low,5,929.0139000000022,NA,NA,low
76,angry_low,11,930.2036999999992,NA,NA,NA
76,angry_low,12,930.3871999999992,0.1675000000000182,right,incorrect
76,angry_low,6,931.4034000000022,NA,NA,NA
76,angry_low,7,931.8375,0.43200000000001637,right,incorrect
76,angry_low,9,932.2035,NA,-50,wrong angry
76,angry_low,3,933.7191999999992,NA,NA,NA
77,sad_high,5,936.2433000000007,NA,NA,high
77,sad_high,11,937.4511000000015,NA,NA,NA
77,sad_high,12,937.7009999999999,0.23669999999924585,right,correct
77,sad_high,6,938.7181999999992,NA,NA,NA
77,sad_high,7,939.1868000000006,0.4672000000028902,right,correct
77,sad_high,9,939.5356000000014,NA,16,correct sad
77,sad_high,3,941.0494000000022,NA,NA,NA
78,angry_low,5,943.0543000000007,NA,NA,low
78,angry_low,11,944.2821999999992,NA,NA,NA
78,angry_low,12,945.0491000000014,0.757699999999204,right,incorrect
78,angry_low,6,946.0653000000007,NA,NA,NA
78,angry_low,7,946.6836999999991,0.6170000000000755,left,correct
78,angry_low,9,946.8831000000014,NA,-2,correct angry
78,angry_low,3,948.3978000000006,NA,NA,NA
79,sad_high,5,950.9006000000014,NA,NA,high
79,sad_high,11,952.1296000000015,NA,NA,NA
79,sad_high,12,952.2969000000022,0.15140000000224063,right,correct
79,sad_high,6,953.3126000000015,NA,NA,NA
79,sad_high,7,953.8833000000006,0.5694999999999482,right,correct
79,sad_high,9,954.1321999999992,NA,4,correct sad
79,sad_high,3,955.6451000000014,NA,NA,NA
80,angry_low,5,958.679,NA,NA,low
80,angry_low,11,959.8769000000021,NA,NA,NA
80,angry_low,12,960.1941000000014,0.30289999999854444,left,correct
80,angry_low,6,961.2106999999992,NA,NA,NA
80,angry_low,7,961.6478000000006,0.43570000000295295,right,incorrect
80,angry_low,9,962.0266999999992,NA,-50,wrong angry
80,angry_low,3,963.5424000000022,NA,NA,NA
81,angry_high,5,965.5713000000006,NA,NA,high
81,angry_high,11,966.7746999999991,NA,NA,NA
81,angry_high,12,967.2081999999992,0.4227000000029193,right,incorrect
81,angry_high,6,968.2248000000006,NA,NA,NA
81,angry_high,7,968.5286999999992,0.30239999999855627,right,incorrect
81,angry_high,9,969.0413000000007,NA,-50,wrong angry
81,angry_high,3,970.5564999999999,NA,NA,NA
82,sad_high,5,973.0823000000007,NA,NA,high
82,sad_high,11,974.2888000000007,NA,NA,NA
82,sad_high,12,974.9061000000014,0.6096999999992931,right,correct
82,sad_high,6,975.9219000000022,NA,NA,NA
82,sad_high,7,976.6088000000007,0.6854999999999336,right,correct
82,sad_high,9,976.7236999999992,NA,-11,correct sad
82,sad_high,3,978.2371999999992,NA,NA,NA
83,angry_low,5,980.2416999999992,NA,NA,low
83,angry_low,11,981.4534000000021,NA,NA,NA
83,angry_low,12,981.6879000000022,0.23060000000157288,right,incorrect
83,angry_low,6,982.7028000000007,NA,NA,NA
83,angry_low,7,983.3563000000007,0.6516999999992095,left,correct
83,angry_low,9,983.5208000000007,NA,-7,correct angry
83,angry_low,3,985.035,NA,NA,NA
84,angry_low,5,988.064,NA,NA,low
84,angry_low,11,989.2676000000014,NA,NA,NA
84,angry_low,12,989.5506000000015,0.27119999999922584,right,incorrect
84,angry_low,6,990.5675000000001,NA,NA,NA
84,angry_low,7,991.1198000000009,0.5508000000006632,left,correct
84,angry_low,9,991.3848000000007,NA,6,correct angry
84,angry_low,3,992.8993000000007,NA,NA,NA
85,angry_low,5,995.4236000000014,NA,NA,low
85,angry_low,11,996.6149000000023,NA,NA,NA
85,angry_low,12,996.9646999999993,0.33739999999852444,right,incorrect
85,angry_low,6,997.9816000000014,NA,NA,NA
85,angry_low,7,998.6323000000009,0.6493000000009488,right,incorrect
85,angry_low,9,998.7971999999993,NA,-50,wrong angry
85,angry_low,3,1000.3136999999992,NA,NA,NA
86,sad_high,5,1003.3376999999994,NA,NA,high
86,sad_high,11,1004.5456000000015,NA,NA,NA
86,sad_high,12,1004.9296000000015,0.3703999999984262,right,correct
86,sad_high,6,1005.9461999999994,NA,NA,NA
86,sad_high,7,1006.4973000000009,0.5498000000006869,right,correct
86,sad_high,9,1006.7639000000022,NA,6,correct sad
86,sad_high,3,1008.2774000000022,NA,NA,NA
87,angry_low,5,1010.2811999999992,NA,NA,low
87,angry_low,11,1011.4931999999992,NA,NA,NA
87,angry_low,12,1011.7939000000024,0.28859999999781394,right,incorrect
87,angry_low,6,1012.8106000000016,NA,NA,NA
87,angry_low,7,1013.2795000000001,0.46730000000070504,left,correct
87,angry_low,9,1013.6283000000008,NA,16,correct angry
87,angry_low,3,1015.142,NA,NA,NA
88,sad_high,5,1017.6663000000008,NA,NA,high
88,sad_high,11,1018.8736999999994,NA,NA,NA
88,sad_high,12,1019.2073000000007,0.3232000000029984,right,correct
88,sad_high,6,1020.2236000000016,NA,NA,NA
88,sad_high,7,1020.7596999999994,0.5348999999985153,right,correct
88,sad_high,9,1021.0254000000023,NA,8,correct sad
88,sad_high,3,1022.5391000000016,NA,NA,NA
89,sad_high,5,1024.5424000000023,NA,NA,high
89,sad_high,11,1025.7551000000014,NA,NA,NA
89,sad_high,12,1026.2716000000016,0.5042999999971016,right,correct
89,sad_high,6,1027.2889000000023,NA,NA,NA
89,sad_high,7,1027.8211999999994,0.5311999999992167,right,correct
89,sad_high,9,1028.106,NA,8,correct sad
89,sad_high,3,1029.6201999999994,NA,NA,NA
90,sad_high,5,1032.6531999999993,NA,NA,high
90,sad_high,11,1033.8686999999993,NA,NA,NA
90,sad_high,12,1033.969,0.09339999999860993,right,correct
90,sad_high,6,1034.9861999999994,NA,NA,NA
90,sad_high,7,1035.5716000000016,0.583800000000565,right,correct
90,sad_high,9,1035.8033000000007,NA,2,correct sad
90,sad_high,3,1037.3178000000007,NA,NA,NA
91,sad_low,5,1039.8215,NA,NA,low
91,sad_low,11,1041.0336999999993,NA,NA,NA
91,sad_low,12,1041.4001000000014,0.3569999999999709,left,incorrect
91,sad_low,6,1042.4161000000015,NA,NA,NA
91,sad_low,7,1042.9678000000008,0.5500999999978831,right,correct
91,sad_low,9,1043.2355,NA,6,correct sad
91,sad_low,3,1044.749,NA,NA,NA
92,angry_high,5,1046.7523000000008,NA,NA,high
92,angry_high,11,1047.9824000000024,NA,NA,NA
92,angry_high,12,1048.3483000000008,0.354699999999184,left,correct
92,angry_high,6,1049.3646999999994,NA,NA,NA
92,angry_high,7,1049.882300000001,0.5163000000006832,left,correct
92,angry_high,9,1050.1826000000015,NA,10,correct angry
92,angry_high,3,1051.6844000000024,NA,NA,NA
93,sad_high,5,1054.2026999999994,NA,NA,high
93,sad_high,11,1055.4281000000015,NA,NA,NA
93,sad_high,12,1055.9618000000007,0.5193000000008396,left,incorrect
93,sad_high,6,1056.9791000000016,NA,NA,NA
93,sad_high,7,1057.5566000000015,0.5761999999992895,right,correct
93,sad_high,9,1057.7968000000008,NA,3,correct sad
93,sad_high,3,1059.298,NA,NA,NA
94,angry_high,5,1062.3141000000016,NA,NA,high
94,angry_high,11,1063.5278000000008,NA,NA,NA
94,angry_high,12,1063.5929000000024,0.05219999999940228,left,correct
94,angry_high,6,1064.6091999999992,NA,NA,NA
94,angry_high,7,1065.2943000000007,0.6839000000022679,left,correct
94,angry_high,9,1065.4264000000023,NA,-11,correct angry
94,angry_high,3,1066.9408000000008,NA,NA,NA
95,sad_low,5,1068.9439000000023,NA,NA,low
95,sad_low,11,1070.1731000000016,NA,NA,NA
95,sad_low,12,1070.6236000000015,0.4420000000000073,left,incorrect
95,sad_low,6,1071.641,NA,NA,NA
95,sad_low,7,1072.142300000001,0.49990000000229884,right,correct
95,sad_low,9,1072.4583000000007,NA,12,correct sad
95,sad_low,3,1073.9726000000016,NA,NA,NA
96,angry_low,5,1076.4771000000014,NA,NA,low
96,angry_low,11,1077.7039000000022,NA,NA,NA
96,angry_low,12,1078.221,0.507699999999204,right,incorrect
96,angry_low,6,1079.2371999999993,NA,NA,NA
96,angry_low,7,1079.8576000000016,0.6192000000030475,right,incorrect
96,angry_low,9,1080.0539000000024,NA,-50,wrong angry
96,angry_low,3,1081.57,NA,NA,NA
97,angry_high,5,1084.592,NA,NA,high
97,angry_high,11,1085.8015,NA,NA,NA
97,angry_high,12,1086.3186999999994,0.5051999999991494,left,correct
97,angry_high,6,1087.335,NA,NA,NA
97,angry_high,7,1087.8881999999994,0.5519000000022061,left,correct
97,angry_high,9,1088.1529000000023,NA,6,correct angry
97,angry_high,3,1089.6670000000001,NA,NA,NA
98,angry_low,5,1092.1695,NA,NA,low
98,angry_low,11,1093.3988000000008,NA,NA,NA
98,angry_low,12,1093.6166000000014,0.20309999999790307,right,incorrect
98,angry_low,6,1094.6326999999992,NA,NA,NA
98,angry_low,7,1095.3026999999993,0.6679000000024189,left,correct
98,angry_low,9,1095.451,NA,-9,correct angry
98,angry_low,3,1096.9643000000008,NA,NA,NA
99,sad_low,5,1098.9681999999993,NA,NA,low
99,sad_low,11,1100.1975,NA,NA,NA
99,sad_low,12,1100.5638000000008,0.35830000000078144,left,incorrect
99,sad_low,6,1101.5804000000023,NA,NA,NA
99,sad_low,7,1102.1006999999993,0.5183999999985645,right,correct
99,sad_low,9,1102.3996999999993,NA,10,correct sad
99,sad_low,3,1103.9118000000008,NA,NA,NA
100,sad_high,5,1105.9546999999993,NA,NA,high
100,sad_high,11,1107.1776999999993,NA,NA,NA
100,sad_high,12,1107.4446000000016,0.25919999999905485,right,correct
100,sad_high,6,1108.4614000000022,NA,NA,NA
100,sad_high,7,1109.0134000000023,0.5463999999985845,right,correct
100,sad_high,9,1109.2634000000023,NA,6,correct sad
100,sad_high,3,1110.7771000000016,NA,NA,NA
101,angry_low,5,1113.2820000000002,NA,NA,low
101,angry_low,11,1114.4924000000024,NA,NA,NA
101,angry_low,12,1114.7265,0.22209999999768115,right,incorrect
101,angry_low,6,1115.7421000000015,NA,NA,NA
101,angry_low,7,1116.1778000000008,0.4341000000015356,left,correct
101,angry_low,9,1116.5601999999992,NA,21,correct angry
101,angry_low,3,1118.0741999999993,NA,NA,NA
102,sad_high,5,1121.0781000000015,NA,NA,high
102,sad_high,11,1122.3059000000023,NA,NA,NA
102,sad_high,12,1122.9561999999994,0.6423000000008869,left,incorrect
102,sad_high,6,1123.9735,NA,NA,NA
102,sad_high,7,1124.4429000000023,0.4673999999984062,right,correct
102,sad_high,9,1124.7903000000008,NA,16,correct sad
102,sad_high,3,1126.3045,NA,NA,NA
103,sad_high,5,1128.8083000000008,NA,NA,high
103,sad_high,11,1130.0371000000016,NA,NA,NA
103,sad_high,12,1130.3378000000007,0.2905000000000655,left,incorrect
103,sad_high,6,1131.3539000000023,NA,NA,NA
103,sad_high,7,1131.9581999999994,0.6030000000000655,right,correct
103,sad_high,9,1132.1723000000009,NA,-1,correct sad
103,sad_high,3,1133.6728000000007,NA,NA,NA
104,angry_low,5,1136.6904000000022,NA,NA,low
104,angry_low,11,1137.9025000000001,NA,NA,NA
104,angry_low,12,1138.0181000000016,0.10400000000004184,right,incorrect
104,angry_low,6,1139.0346999999992,NA,NA,NA
104,angry_low,7,1139.5618000000009,0.5256999999992331,right,incorrect
104,angry_low,9,1139.8511000000015,NA,-50,wrong angry
104,angry_low,3,1141.3664000000024,NA,NA,NA
105,sad_high,5,1143.8843000000008,NA,NA,high
105,sad_high,11,1145.0821999999994,NA,NA,NA
105,sad_high,12,1145.6158000000007,0.5264999999999418,right,correct
105,sad_high,6,1146.6321999999993,NA,NA,NA
105,sad_high,7,1147.1583000000007,0.5244000000022879,right,correct
105,sad_high,9,1147.434800000001,NA,9,correct sad
105,sad_high,3,1148.9346999999993,NA,NA,NA
106,angry_low,5,1151.9651000000015,NA,NA,low
106,angry_low,11,1153.1628000000007,NA,NA,NA
106,angry_low,12,1153.563,0.3908000000008087,right,incorrect
106,angry_low,6,1154.579,NA,NA,NA
106,angry_low,7,1155.1071000000015,0.5266999999994368,left,correct
106,angry_low,9,1155.3974000000023,NA,9,correct angry
106,angry_low,3,1156.8985,NA,NA,NA
107,sad_high,5,1159.4159000000022,NA,NA,high
107,sad_high,11,1160.6439000000023,NA,NA,NA
107,sad_high,12,1161.0941999999993,0.44019999999909487,right,correct
107,sad_high,6,1162.1101000000015,NA,NA,NA
107,sad_high,7,1162.6655,0.5540000000000873,right,correct
107,sad_high,9,1162.9275,NA,6,correct sad
107,sad_high,3,1164.4296999999992,NA,NA,NA
108,angry_low,5,1166.4456999999993,NA,NA,low
108,angry_low,11,1167.6581999999994,NA,NA,NA
108,angry_low,12,1167.9080000000001,0.23710000000141918,right,incorrect
108,angry_low,6,1168.9243000000008,NA,NA,NA
108,angry_low,7,1169.384,0.4581000000014228,left,correct
108,angry_low,9,1169.7424000000024,NA,18,correct angry
108,angry_low,3,1171.2436000000016,NA,NA,NA
109,angry_low,5,1174.2746000000016,NA,NA,low
109,angry_low,11,1175.4884000000022,NA,NA,NA
109,angry_low,12,1176.8718000000008,1.3741999999992913,right,incorrect
109,angry_low,6,1177.8883000000008,NA,NA,NA
109,angry_low,7,1178.3419000000024,0.45219999999926586,left,correct
109,angry_low,9,1178.7060000000001,NA,18,correct angry
109,angry_low,3,1180.207,NA,NA,NA
110,sad_high,5,1182.2693000000008,NA,NA,high
110,sad_high,11,1183.4856999999993,NA,NA,NA
110,sad_high,12,1183.7035,0.21459999999774482,right,correct
110,sad_high,6,1184.7201000000016,NA,NA,NA
110,sad_high,7,1185.4371999999994,0.7158000000006268,right,correct
110,sad_high,9,1185.5369000000023,NA,-15,correct sad
110,sad_high,3,1187.0516999999993,NA,NA,NA
111,angry_high,5,1190.0694000000024,NA,NA,high
111,angry_high,11,1191.2835,NA,NA,NA
111,angry_high,12,1191.7008000000008,0.40310000000135915,left,correct
111,angry_high,6,1192.7166000000016,NA,NA,NA
111,angry_high,7,1193.2523000000008,0.5343999999984135,left,correct
111,angry_high,9,1193.518,NA,8,correct angry
111,angry_high,3,1195.0328000000009,NA,NA,NA
112,sad_high,5,1197.5546999999992,NA,NA,high
112,sad_high,11,1198.7644000000023,NA,NA,NA
112,sad_high,12,1199.3474000000024,0.5734999999999673,right,correct
112,sad_high,6,1200.3645000000001,NA,NA,NA
112,sad_high,7,1201.0256999999992,0.6599999999998545,right,correct
112,sad_high,9,1201.1826000000015,NA,-8,correct sad
112,sad_high,3,1202.6836000000014,NA,NA,NA
113,angry_low,5,1204.7006000000015,NA,NA,low
113,angry_low,11,1205.929,NA,NA,NA
113,angry_low,12,1206.0958000000007,0.15769999999929496,right,incorrect
113,angry_low,6,1207.1125,NA,NA,NA
113,angry_low,7,1207.6465,0.5328000000008615,left,correct
113,angry_low,9,1207.9296999999992,NA,8,correct angry
113,angry_low,3,1209.4311999999993,NA,NA,NA
114,sad_low,5,1211.4473000000007,NA,NA,low
114,sad_low,11,1212.6766000000016,NA,NA,NA
114,sad_low,12,1212.8269000000023,0.1348999999984244,right,correct
114,sad_low,6,1213.843,NA,NA,NA
114,sad_low,7,1214.2865000000002,0.4416999999991731,right,correct
114,sad_low,9,1214.6614000000022,NA,20,correct sad
114,sad_low,3,1216.1631999999993,NA,NA,NA
115,sad_high,5,1219.1786999999993,NA,NA,high
115,sad_high,11,1220.4068000000009,NA,NA,NA
115,sad_high,12,1220.6741999999992,0.26029999999695974,left,incorrect
115,sad_high,6,1221.6905000000002,NA,NA,NA
115,sad_high,7,1222.1506999999992,0.45899999999983265,left,incorrect
115,sad_high,9,1222.5071999999993,NA,-50,wrong sad
115,sad_high,3,1224.0224000000023,NA,NA,NA
116,angry_low,5,1226.5463000000009,NA,NA,low
116,angry_low,11,1227.7546999999993,NA,NA,NA
116,angry_low,12,1228.088800000001,0.3181999999992513,left,correct
116,angry_low,6,1229.1053000000009,NA,NA,NA
116,angry_low,7,1229.7089000000024,0.6014999999999873,left,correct
116,angry_low,9,1229.9245,NA,0,correct angry
116,angry_low,3,1231.4366000000016,NA,NA,NA
117,sad_low,5,1234.4615000000001,NA,NA,low
117,sad_low,11,1235.669,NA,NA,NA
117,sad_low,12,1235.9359000000022,0.26259999999774664,left,incorrect
117,sad_low,6,1236.9521999999993,NA,NA,NA
117,sad_low,7,1237.4873000000007,0.5340000000001055,right,correct
117,sad_low,9,1237.7696999999994,NA,8,correct sad
117,sad_low,3,1239.2846000000015,NA,NA,NA
118,angry_low,5,1241.8023000000007,NA,NA,low
118,angry_low,11,1243.0161000000016,NA,NA,NA
118,angry_low,12,1243.334300000001,0.30439999999862266,right,incorrect
118,angry_low,6,1244.3500000000001,NA,NA,NA
118,angry_low,7,1244.9188000000008,0.5673000000006141,left,correct
118,angry_low,9,1245.1671000000015,NA,4,correct angry
118,angry_low,3,1246.6816999999994,NA,NA,NA
119,sad_high,5,1248.6854000000023,NA,NA,high
119,sad_high,11,1249.9139000000023,NA,NA,NA
119,sad_high,12,1250.2646999999993,0.34690000000227883,right,correct
119,sad_high,6,1251.2816000000016,NA,NA,NA
119,sad_high,7,1251.8149000000024,0.5320999999976266,right,correct
119,sad_high,9,1252.0986999999993,NA,8,correct sad
119,sad_high,3,1253.6128000000008,NA,NA,NA
120,angry_low,5,1256.1858000000009,NA,NA,low
120,angry_low,11,1257.3781000000015,NA,NA,NA
120,angry_low,12,1257.6785,0.29119999999920765,left,correct
120,angry_low,6,1258.6956999999993,NA,NA,NA
120,angry_low,7,1259.1555,0.4586000000015247,left,correct
120,angry_low,9,1259.5129000000022,NA,18,correct angry
120,angry_low,3,1261.0144000000023,NA,NA,NA
121,sad_low,5,1264.0521000000015,NA,NA,low
121,sad_low,11,1265.259,NA,NA,NA
121,sad_low,12,1265.6593000000007,0.39010000000166656,right,correct
121,sad_low,6,1266.6608000000008,NA,NA,NA
121,sad_low,7,1267.1943000000008,0.5323000000007596,right,correct
121,sad_low,9,1267.477,NA,8,correct sad
121,sad_low,3,1268.9781999999993,NA,NA,NA
122,angry_high,5,1270.9953000000007,NA,NA,high
122,angry_high,11,1272.2251000000015,NA,NA,NA
122,angry_high,12,1272.6071999999992,0.3786999999992986,right,incorrect
122,angry_high,6,1273.6239000000023,NA,NA,NA
122,angry_high,7,1274.2019000000023,0.5765999999978249,left,correct
122,angry_high,9,1274.4428000000007,NA,3,correct angry
122,angry_high,3,1275.9426999999994,NA,NA,NA
123,angry_low,5,1278.9588000000008,NA,NA,low
123,angry_low,11,1280.1873000000007,NA,NA,NA
123,angry_low,12,1280.7878000000007,0.588700000002973,left,correct
123,angry_low,6,1281.8043000000007,NA,NA,NA
123,angry_low,7,1282.3799000000022,0.573300000000927,left,correct
123,angry_low,9,1282.6065,NA,3,correct angry
123,angry_low,3,1284.1194000000023,NA,NA,NA
124,sad_high,5,1286.6243000000009,NA,NA,high
124,sad_high,11,1287.8514000000023,NA,NA,NA
124,sad_high,12,1288.1525000000001,0.2871000000013737,left,incorrect
124,sad_high,6,1289.1686000000016,NA,NA,NA
124,sad_high,7,1289.7391999999993,0.5685000000000855,right,correct
124,sad_high,9,1289.9861999999994,NA,4,correct sad
124,sad_high,3,1291.5004000000022,NA,NA,NA
125,angry_low,5,1294.525,NA,NA,low
125,angry_low,11,1295.7161000000015,NA,NA,NA
125,angry_low,12,1296.2991000000015,0.569800000000896,left,correct
125,angry_low,6,1297.3156999999992,NA,NA,NA
125,angry_low,7,1297.8706999999993,0.553000000000111,right,incorrect
125,angry_low,9,1298.1326000000015,NA,-50,wrong angry
125,angry_low,3,1299.6483000000007,NA,NA,NA
126,sad_high,5,1302.1716000000015,NA,NA,high
126,sad_high,11,1303.38,NA,NA,NA
126,sad_high,12,1303.5969000000023,0.20419999999921856,left,incorrect
126,sad_high,6,1304.6138000000008,NA,NA,NA
126,sad_high,7,1305.2494000000022,0.6341999999992822,right,correct
126,sad_high,9,1305.4326000000015,NA,-4,correct sad
126,sad_high,3,1306.9453000000008,NA,NA,NA
127,sad_high,5,1309.9643000000008,NA,NA,high
127,sad_high,11,1311.1779000000022,NA,NA,NA
127,sad_high,12,1311.7444000000023,0.5562999999970089,left,incorrect
127,sad_high,6,1312.7609000000023,NA,NA,NA
127,sad_high,7,1313.3545000000001,0.5921999999993659,right,correct
127,sad_high,9,1313.5791999999992,NA,1,correct sad
127,sad_high,3,1315.0804000000023,NA,NA,NA
128,angry_low,5,1317.0963000000008,NA,NA,low
128,angry_low,11,1318.3088000000007,NA,NA,NA
128,angry_low,12,1318.5424000000023,0.21990000000209875,right,incorrect
128,angry_low,6,1319.5609000000022,NA,NA,NA
128,angry_low,7,1320.2081999999994,0.6440000000000055,right,incorrect
128,angry_low,9,1320.3748000000007,NA,-50,wrong angry
128,angry_low,3,1321.8751000000016,NA,NA,NA
